rank	title	total_question_count	answerline_question_count	clue_mention_question_count	tier	bucket	creators	creator_source	creator_confidence	chronology_label	chronology_source	work_form	reading_unit	era	region_or_tradition	dominant_quizbowl_track	literature_track_count	non_literature_track_count	first_year	last_year	notes
4607	Autumn Day in Kui Prefecture	7	0	7	qb_contextual	needs_date_only	Du Fu	wikidata_metadata_overlay	medium	Unplaced	unknown	poetry	poetry	unknown_era	chinese	geography	1	6	2019	2022	Creator is present, but no chronology metadata is available.
4615	The River-merchant	7	0	7	qb_contextual	needs_date_only	Li Po or Li Bai	quizbowl_author_answerline	medium	Unplaced	unknown	poetry	modernism	modernist	chinese	other_academic	2	2	2001	2009	Creator is present, but no chronology metadata is available.
4651	The Mexican Intelligentsia	7	0	7	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	essay_memoir_nonfiction	literary_nonfiction	unknown_era	latin_american	other_academic	2	8	2009	2010	No reliable creator or chronology metadata yet.
4720	Hell-Heaven	7	0	7	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	short_fiction	short_fiction	unknown_era	unknown_region	other_academic	0	9	2010	2021	No reliable creator or chronology metadata yet.
4721	Theories of Time and Space	7	0	7	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	collection_or_cycle	contemporary_global_literature	contemporary	unknown_region	other_academic	0	6	2022	2024	No reliable creator or chronology metadata yet.
4822	Samsa in Love	7	0	7	qb_contextual	needs_date_only	Haruki Murakami	wikidata_metadata_overlay	medium	Unplaced	unknown	short_fiction	contemporary_global_literature	contemporary	unknown_region	literature	8	0	2017	2019	Creator is present, but no chronology metadata is available.
4823	The House of Eccles Street	7	0	7	qb_contextual	needs_date_only	Elizabeth Costello	quizbowl_author_answerline	medium	Unplaced	unknown	long_fiction	modernism	modernist	african	other_academic	2	4	2010	2021	Creator is present, but no chronology metadata is available.
3870	Ode an die Freude	6	3	3	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	unknown_region	other_academic	0	7	1994	2013	No reliable creator or chronology metadata yet.
3871	Tango	6	3	3	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	drama	drama	unknown_era	unknown_region	other_academic	0	5	2009	2024	No reliable creator or chronology metadata yet.
3890	A Jangada de Pedra	6	4	2	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	other_academic	1	4	1998	2015	No reliable creator or chronology metadata yet.
3948	Buddenbrooks: The Decline of a Family	6	4	2	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	other_academic	0	4	2000	2015	No reliable creator or chronology metadata yet.
3957	The Encantadas, or The Enchanted Isles	6	2	4	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	unknown_form	nineteenth_century_poetry_and_drama	long_19th_century	american	other_academic	0	9	1993	2011	No reliable creator or chronology metadata yet.
4033	Championship Season	6	1	5	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	drama	drama	unknown_era	unknown_region	pop_culture	0	9	2005	2021	No reliable creator or chronology metadata yet.
4037	Wagahai wa Neko de Aru	6	3	3	qb_contextual	needs_date_only	Natsume Sōseki	wikidata_metadata_overlay	medium	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	other_academic	0	5	2001	2019	Creator is present, but no chronology metadata is available.
4083	La Familia de Pascual Duarte	6	4	2	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	other_academic	0	5	1994	2017	No reliable creator or chronology metadata yet.
4084	Zaire	6	4	2	qb_contextual	needs_date_only	Voltaire	quizbowl_author_answerline	medium	Unplaced	unknown	drama	drama	unknown_era	unknown_region	other_academic	1	3	2009	2012	Creator is present, but no chronology metadata is available.
4090	Sonnets from the Portugese	6	4	2	qb_contextual	needs_date_only	Elizabeth Barrett Browning	quizbowl_author_answerline	low	Unplaced	unknown	collection_or_cycle	collections_and_cycles	unknown_era	unknown_region	other_academic	2	3	1994	2010	Creator is present, but no chronology metadata is available.
4125	La Gerusalemme liberata	6	5	1	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	epic_or_romance	epic_romance_or_oral_tradition	unknown_era	unknown_region	other_academic	0	4	2008	2014	No reliable creator or chronology metadata yet.
4136	Looking for Zora	6	1	5	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	essay_memoir_nonfiction	literary_nonfiction	unknown_era	unknown_region	other_academic	4	5	2008	2024	No reliable creator or chronology metadata yet.
4152	Frankenstein: The Modern Prometheus /	6	4	2	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	other_academic	0	3	2010	2023	No reliable creator or chronology metadata yet.
4169	El gringo viejo	6	5	1	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	latin_american	other_academic	1	3	2005	2011	No reliable creator or chronology metadata yet.
4170	Le Neveu de Rameau	6	5	1	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	other_academic	1	3	1991	2012	No reliable creator or chronology metadata yet.
4171	Lingshan	6	6	0	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	chinese	other_academic	0	5	2009	2025	No reliable creator or chronology metadata yet.
4178	The Overcoat or Shinel	6	6	0	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	short_fiction	short_fiction	unknown_era	unknown_region	other_academic	0	6	2000	2007	No reliable creator or chronology metadata yet.
4183	Verses Upon the Burning of our House, July 18th, 1666	6	4	2	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	english_british_irish	other_academic	2	2	2001	2012	No reliable creator or chronology metadata yet.
4194	Facundo: Civilization and Barbarism	6	4	2	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	unknown_form	unclassified_unit	unknown_era	unknown_region	other_academic	0	3	2015	2020	No reliable creator or chronology metadata yet.
4203	Shahnama	6	5	1	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	epic_or_romance	epic_romance_or_oral_tradition	unknown_era	arabic_persian_turkic	other_academic	0	3	2003	2016	No reliable creator or chronology metadata yet.
4206	The Sneetches	6	3	3	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	short_fiction	short_fiction	unknown_era	unknown_region	other_academic	0	4	2006	2010	No reliable creator or chronology metadata yet.
4209	Waiting for Godot or En Attendant Godot	6	6	0	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	drama	drama	unknown_era	unknown_region	other_academic	0	5	2000	2015	No reliable creator or chronology metadata yet.
4229	Roda Rummet	6	5	1	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	other_academic	1	3	2007	2015	No reliable creator or chronology metadata yet.
4250	The Library of Babel” [or “La Biblioteca de Babel	6	6	0	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	short_fiction	short_fiction	unknown_era	unknown_region	other_academic	0	4	2004	2010	No reliable creator or chronology metadata yet.
4263	Ngaahika Ndeenda	6	5	1	qb_contextual	needs_date_only	Ngũgĩ wa Thiong'o	wikidata_metadata_overlay	medium	Unplaced	unknown	drama	drama	unknown_era	african	other_academic	0	4	2013	2025	Creator is present, but no chronology metadata is available.
4290	Life is a Dream or La Vida es Sueno	6	6	0	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	drama	drama	unknown_era	unknown_region	other_academic	0	5	2000	2011	No reliable creator or chronology metadata yet.
4300	The Book of Night Women	6	1	5	qb_contextual	needs_date_only	Jamaica	quizbowl_author_answerline	low	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	caribbean	other_academic	0	7	2014	2024	Creator is present, but no chronology metadata is available.
4303	The Golden Ass or Metamorphoses	6	6	0	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	roman_latin	other_academic	0	6	2002	2007	No reliable creator or chronology metadata yet.
4312	She Stoops to Conquer, or The Mistakes of a Night	6	6	0	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	drama	drama	unknown_era	unknown_region	other_academic	0	5	2002	2010	No reliable creator or chronology metadata yet.
4313	The Outsider or L’Étranger	6	6	0	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	other_academic	2	2	2011	2025	No reliable creator or chronology metadata yet.
4325	español	6	6	0	qb_contextual	likely_parser_fragment	""	unknown	unknown	Unplaced	unknown	epic_or_romance	epic_romance_or_oral_tradition	unknown_era	unknown_region	other_academic	0	5	2013	2023	Title shape suggests extracted phrase or truncated title; reject, alias, or rescue manually.
4329	Snow Country or Yukiguni	6	6	0	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	other_academic	0	5	2007	2009	No reliable creator or chronology metadata yet.
4350	Der Besuch der alten Dame	6	6	0	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	drama	drama	unknown_era	unknown_region	other_academic	0	4	2008	2024	No reliable creator or chronology metadata yet.
4371	Sefer Shoftim	6	6	0	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	unknown_form	unclassified_unit	ancient_classical	biblical_religious	other_academic	0	4	2010	2017	No reliable creator or chronology metadata yet.
4389	Prestuplenie i nakazanie	6	6	0	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	literature	3	0	2010	2013	No reliable creator or chronology metadata yet.
4390	Las Alturas de Macchu Picchu	6	4	2	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	unknown_region	other_academic	0	3	2009	2010	No reliable creator or chronology metadata yet.
4403	Ein Hungerkünstler	6	6	0	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	short_fiction	short_fiction	unknown_era	unknown_region	other_academic	0	4	2010	2016	No reliable creator or chronology metadata yet.
4405	Geroy Nashego Vremeni	6	6	0	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	other_academic	0	4	2003	2020	No reliable creator or chronology metadata yet.
4423	The Heroic Slave	6	0	6	qb_contextual	needs_date_only	Frederick Douglass	wikidata_metadata_overlay	medium	Unplaced	unknown	short_fiction	short_fiction	unknown_era	unknown_region	other_academic	0	7	1996	2014	Creator is present, but no chronology metadata is available.
4431	Epitaph to a Dog	6	0	6	qb_contextual	needs_date_only	Lord Byron	wikidata_metadata_overlay	medium	Unplaced	unknown	poetry	poetry	unknown_era	english_british_irish	literature	3	2	2010	2022	Creator is present, but no chronology metadata is available.
4432	Le Renard Subtil	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	literature	7	2	2013	2021	No reliable creator or chronology metadata yet.
4433	The Hitchhiking Game	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	short_fiction	eighteenth_century_prose_and_drama	eighteenth_century	russian_eastern_european	other_academic	4	5	2006	2018	No reliable creator or chronology metadata yet.
4441	Beat To Quarters	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	other_academic	0	9	1994	2005	No reliable creator or chronology metadata yet.
4442	White Buildings and The Bridge	6	0	6	qb_contextual	needs_date_only	Hart Crane	quizbowl_author_answerline	medium	Unplaced	unknown	poetry	poetry	unknown_era	american	other_academic	0	9	1993	2016	Creator is present, but no chronology metadata is available.
4443	Stark Electric Jesus	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	south_asian	other_academic	0	10	2016	2024	No reliable creator or chronology metadata yet.
4444	The Song of Everlasting Regret	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	unknown_region	other_academic	0	9	2000	2023	No reliable creator or chronology metadata yet.
4446	Mortality and Mercy in Vienna	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	short_fiction	short_fiction	unknown_era	unknown_region	literature	7	2	2005	2019	No reliable creator or chronology metadata yet.
4471	Sorrow-Acre	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	short_fiction	postwar_literature	postwar_modern	germanic_scandinavian	other_academic	3	6	2007	2017	No reliable creator or chronology metadata yet.
4474	A Song for Simeon	6	0	6	qb_contextual	needs_date_only	T. S. Eliot	wikidata_metadata_overlay	medium	Unplaced	unknown	collection_or_cycle	nineteenth_century_poetry_and_drama	long_19th_century	english_british_irish	literature	6	4	1996	2025	Creator is present, but no chronology metadata is available.
4475	Solid Men of Boston	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	fiction_and_narrative	ancient_classical	biblical_religious	other_academic	0	8	2005	2022	No reliable creator or chronology metadata yet.
4476	Shield of Herakles	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	unknown_form	unclassified_unit	ancient_classical	greek	mythology	0	7	2007	2013	No reliable creator or chronology metadata yet.
4478	Bright and Morning Star	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	other_academic	4	6	1998	2018	No reliable creator or chronology metadata yet.
4479	Corinna Goes A-Maying	6	4	2	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	unknown_region	other_academic	2	2	2008	2010	No reliable creator or chronology metadata yet.
4485	Savannah-la-Mar	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	collection_or_cycle	collections_and_cycles	unknown_era	unknown_region	literature	5	3	2009	2024	No reliable creator or chronology metadata yet.
4486	San Ildefonso Nocturne	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	latin_american	literature	7	2	2007	2017	No reliable creator or chronology metadata yet.
4495	Ritual of My Legs	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	latin_american	other_academic	0	8	2003	2017	No reliable creator or chronology metadata yet.
4496	God Has Pity on Kindergarten Children	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	unknown_region	other_academic	0	8	2016	2024	No reliable creator or chronology metadata yet.
4497	The Escape of the Inca	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	drama	drama	unknown_era	latin_american	literature	7	2	1996	2006	No reliable creator or chronology metadata yet.
4503	The Ingenious Gentleman Don Quijote of La Mancha	6	6	0	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	early_modern_world_literature	early_modern	iberian_lusophone	other_academic	0	4	2016	2018	No reliable creator or chronology metadata yet.
4504	Brent of Bin Bin	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	other_academic	0	8	2015	2023	No reliable creator or chronology metadata yet.
4505	Ode to Duty	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	collection_or_cycle	collections_and_cycles	unknown_era	english_british_irish	literature	7	0	2002	2008	No reliable creator or chronology metadata yet.
4506	The Ghastly Ordeal of Timothy Cavendish	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	other_academic	0	8	2011	2023	No reliable creator or chronology metadata yet.
4507	The Phenomenology of Anger	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	contemporary_global_literature	contemporary	unknown_region	other_academic	0	9	2007	2022	No reliable creator or chronology metadata yet.
4509	Tales of Caunterbury	6	6	0	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	collection_or_cycle	collections_and_cycles	unknown_era	unknown_region	literature	2	1	2016	2023	No reliable creator or chronology metadata yet.
4514	The Baltimore Waltz	6	0	6	qb_contextual	needs_date_only	Paula Vogel	wikidata_metadata_overlay	medium	Unplaced	unknown	drama	drama	unknown_era	unknown_region	other_academic	1	7	2018	2024	Creator is present, but no chronology metadata is available.
4515	The Figure a Poem Makes	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	unknown_region	literature	7	2	1993	2025	No reliable creator or chronology metadata yet.
4517	Nip the Bud	6	0	6	qb_contextual	needs_date_only	Kenzaburo Oe	quizbowl_author_answerline	medium	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	japanese_korean	literature	7	2	2005	2013	Creator is present, but no chronology metadata is available.
4518	The Droolings of the Devil	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	collection_or_cycle	collections_and_cycles	unknown_era	latin_american	literature	4	4	2007	2012	No reliable creator or chronology metadata yet.
4519	War of the Ghosts	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	short_fiction	short_fiction	unknown_era	indigenous_oceania	other_academic	0	8	2015	2024	No reliable creator or chronology metadata yet.
4521	HELP ELEANOR COME HOME	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	short_fiction	short_fiction	unknown_era	unknown_region	literature	5	2	2017	2025	No reliable creator or chronology metadata yet.
4527	Who Watches the Watchers	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	pop_culture	0	8	2005	2018	No reliable creator or chronology metadata yet.
4532	Poor Pope John	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	other_academic	0	7	2008	2015	No reliable creator or chronology metadata yet.
4533	The Tomb of Edgar Allan Poe	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	nineteenth_century_poetry_and_drama	long_19th_century	french	other_academic	0	7	1990	2020	No reliable creator or chronology metadata yet.
4536	Prayer to the Masks	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	collection_or_cycle	early_modern_world_literature	early_modern	english_british_irish	other_academic	0	8	2008	2017	No reliable creator or chronology metadata yet.
4537	The Habit of Art	6	0	6	qb_contextual	needs_date_only	Alan Bennett	wikidata_metadata_overlay	medium	Unplaced	unknown	drama	drama	unknown_era	unknown_region	other_academic	2	6	2014	2025	Creator is present, but no chronology metadata is available.
4539	Some Dreamers of the Golden Dream	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	essay_memoir_nonfiction	modernism	modernist	american	other_academic	3	5	2002	2016	No reliable creator or chronology metadata yet.
4557	An Ordinary Evening in New Haven	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	collection_or_cycle	collections_and_cycles	unknown_era	unknown_region	other_academic	3	6	2008	2022	No reliable creator or chronology metadata yet.
4559	Georgics and the Eclogues	6	0	6	qb_contextual	needs_date_only	Publius Vergilius Maro	quizbowl_author_answerline	medium	Unplaced	unknown	poetry	poetry	ancient_classical	roman_latin	other_academic	2	5	2006	2025	Creator is present, but no chronology metadata is available.
4560	Leaning into the Afternoons	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	unknown_region	literature	5	3	2001	2018	No reliable creator or chronology metadata yet.
4561	Pictures of Columbus	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	contemporary_global_literature	contemporary	unknown_region	literature	10	0	2004	2023	No reliable creator or chronology metadata yet.
4563	Arrival at Santos	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	collection_or_cycle	collections_and_cycles	unknown_era	unknown_region	other_academic	1	6	2010	2021	No reliable creator or chronology metadata yet.
4564	The Anti-Pamela	6	0	6	qb_contextual	needs_date_only	Eliza Haywood	quizbowl_author_answerline	low	Unplaced	unknown	long_fiction	eighteenth_century_prose_and_drama	eighteenth_century	unknown_region	other_academic	1	8	2015	2026	Creator is present, but no chronology metadata is available.
4572	Letter to a Young Contributor	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	essay_memoir_nonfiction	literary_nonfiction	unknown_era	unknown_region	other_academic	2	7	2012	2022	No reliable creator or chronology metadata yet.
4573	Lyrical Ballads with Coleridge	6	0	6	qb_contextual	needs_date_only	William Wordsworth	quizbowl_author_answerline	medium	Unplaced	unknown	poetry	poetry	unknown_era	unknown_region	literature	8	0	2005	2014	Creator is present, but no chronology metadata is available.
4574	Might of Heroes	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	scripture_myth_hymn	ancient_epic_scripture_myth	ancient_classical	unknown_region	other_academic	0	7	2008	2019	No reliable creator or chronology metadata yet.
4581	Feeling into Words	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	essay_memoir_nonfiction	literary_nonfiction	unknown_era	unknown_region	literature	7	2	2003	2022	No reliable creator or chronology metadata yet.
4582	Two in the Campagna	6	0	6	qb_contextual	needs_date_only	Robert Browning	wikidata_metadata_overlay	medium	Unplaced	unknown	poetry	poetry	unknown_era	unknown_region	literature	9	0	2003	2016	Creator is present, but no chronology metadata is available.
4584	How the Garc	6	0	6	qb_contextual	needs_date_only	Julia Alvarez	quizbowl_author_answerline	medium	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	other_academic	0	5	2019	2023	Creator is present, but no chronology metadata is available.
4586	Sobachye syerdtsye	6	6	0	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	other_academic	0	3	2018	2020	No reliable creator or chronology metadata yet.
4588	Leaving a Doll	6	0	6	qb_contextual	needs_date_only	Bloom	quizbowl_author_answerline	low	Unplaced	unknown	essay_memoir_nonfiction	literary_nonfiction	unknown_era	unknown_region	other_academic	1	3	2009	2024	Creator is present, but no chronology metadata is available.
4589	Libertad! Igualdad! Fraternidad	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	unknown_region	literature	8	0	2008	2022	No reliable creator or chronology metadata yet.
4590	My November Guest	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	unknown_region	other_academic	2	8	2003	2022	No reliable creator or chronology metadata yet.
4591	Symphony in White Major	6	0	6	qb_contextual	needs_date_only	Theophile Gautier	quizbowl_author_answerline	low	Unplaced	unknown	poetry	poetry	unknown_era	germanic_scandinavian	other_academic	0	8	1994	2017	Creator is present, but no chronology metadata is available.
4592	Up, Simba	6	0	6	qb_contextual	needs_date_only	David Foster Wallace	wikidata_metadata_overlay	medium	Unplaced	unknown	essay_memoir_nonfiction	literary_nonfiction	unknown_era	unknown_region	other_academic	2	6	2013	2017	Creator is present, but no chronology metadata is available.
4598	A Cat-Tale	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	short_fiction	short_fiction	unknown_era	unknown_region	other_academic	0	11	2000	2006	No reliable creator or chronology metadata yet.
4599	The Song of Destruction	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	unknown_form	unclassified_unit	unknown_era	south_asian	other_academic	0	7	2009	2022	No reliable creator or chronology metadata yet.
4605	An Agony in 8 Fits	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	unknown_region	other_academic	2	6	2009	2014	No reliable creator or chronology metadata yet.
4613	The Palimpsest of the Human Brain	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	essay_memoir_nonfiction	literary_nonfiction	unknown_era	english_british_irish	other_academic	4	4	2009	2021	No reliable creator or chronology metadata yet.
4623	The Society upon the Stanislaus	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	indigenous_oceania	other_academic	2	5	2007	2017	No reliable creator or chronology metadata yet.
4631	Uncle Wiggly in Connecticut	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	short_fiction	short_fiction	unknown_era	unknown_region	literature	8	2	1992	2006	No reliable creator or chronology metadata yet.
4633	Bayn al-qasrayn	6	6	0	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	modernism	modernist	unknown_region	other_academic	0	3	2010	2013	No reliable creator or chronology metadata yet.
4634	The Cloak” or “Shinel	6	6	0	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	short_fiction	short_fiction	unknown_era	unknown_region	other_academic	0	3	2011	2014	No reliable creator or chronology metadata yet.
4649	Eduard and God	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	collection_or_cycle	collections_and_cycles	unknown_era	russian_eastern_european	literature	6	2	2010	2014	No reliable creator or chronology metadata yet.
4650	Tale of Bygone Years	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	short_fiction	medieval_romance_saga	medieval	greek	mythology	0	10	2001	2023	No reliable creator or chronology metadata yet.
4662	Love Poems to God	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	collection_or_cycle	collections_and_cycles	unknown_era	unknown_region	other_academic	2	6	2010	2023	No reliable creator or chronology metadata yet.
4663	The Great Hunger	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	contemporary_global_literature	contemporary	unknown_region	other_academic	0	7	1999	2025	No reliable creator or chronology metadata yet.
4666	The Legend of Saint Julian the Hospitaller	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	short_fiction	short_fiction	unknown_era	unknown_region	literature	6	0	2014	2019	No reliable creator or chronology metadata yet.
4667	To a Friend Whose Work Has Come to Triumph	6	0	6	qb_contextual	likely_parser_fragment	""	unknown	unknown	Unplaced	unknown	unknown_form	unclassified_unit	unknown_era	unknown_region	mythology	4	4	2019	2021	Title shape suggests extracted phrase or truncated title; reject, alias, or rescue manually.
4682	Book of the Community	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	unknown_region	mythology	0	9	2006	2018	No reliable creator or chronology metadata yet.
4683	You, Doctor Martin	6	0	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	collection_or_cycle	collections_and_cycles	unknown_era	germanic_scandinavian	literature	5	4	2001	2010	No reliable creator or chronology metadata yet.
