id	rank	phase	title	aliases	creators	date_label	sort_year	period_bucket	macro_region	form_bucket	section	group	topic	medium	unit_type	tier	pool	source	source_id	source_status	review_status	progress_status	lifetime_path	url	normalized_title	normalized_creators	boundary_flags	generic_title
candidate:southasia_lit_kitne_pakistan	2670	9	Kitne Pakistan	""	Kamleshwar	2000	2000	2000_2009_ce	south_asia	fiction_narrative_prose	textual_humanities	literature	hindi_literature	text	novel	major	coverage	wave_034_literature_south_asia_scale	southasia_lit_kitne_pakistan	manual_only	needs_sources	planned	true		kitne pakistan	kamleshwar	""	false
candidate:genre_lit_midnight_robber	2671	9	Midnight Robber	""	Nalo Hopkinson	2000	2000	2000_2009_ce	cross_regional_or_unknown	speculative_genre	textual_humanities	literature	science_fiction_literature	text	novel	major	coverage	wave_042_literature_genre_childrens_speculative_final_balance	genre_lit_midnight_robber	manual_only	needs_sources	planned	true		midnight robber	nalo hopkinson	genre_fiction	false
candidate:scale3_lit_monkey_beach	2672	9	Monkey Beach	""	Eden Robinson	2000	2000	2000_2009_ce	americas	fiction_narrative_prose	textual_humanities	literature	indigenous_literatures	text	novel	major	coverage	wave_027_literature_africa_indigenous_oceania_contemporary_scale	scale3_lit_monkey_beach	manual_only	needs_sources	planned	true		monkey beach	eden robinson	""	false
candidate:euro_under_lit_morning_evening	2673	9	Morning and Evening	""	Jon Fosse	2000	2000	2000_2009_ce	europe	fiction_narrative_prose	textual_humanities	literature	norwegian_literature	text	novel	major	coverage	wave_040_literature_europe_undercovered_language_scale	euro_under_lit_morning_evening	manual_only	needs_sources	planned	true		morning and evening	jon fosse	""	false
candidate:southasia_lit_moth_smoke	2674	9	Moth Smoke	""	Mohsin Hamid	2000	2000	2000_2009_ce	south_asia	fiction_narrative_prose	textual_humanities	literature	south_asian_literature	text	novel	major	coverage	wave_034_literature_south_asia_scale	southasia_lit_moth_smoke	manual_only	needs_sources	planned	true		moth smoke	mohsin hamid	""	false
candidate:africa_lit_murambi	2675	9	Murambi, the Book of Bones	""	Boubacar Boris Diop	2000	2000	2000_2009_ce	africa	fiction_narrative_prose	textual_humanities	literature	west_african_literature	text	novel	major	coverage	wave_037_literature_africa_scale	africa_lit_murambi	manual_only	needs_sources	planned	true		murambi book of bones	boubacar boris diop	""	false
candidate:global_lit_persepolis	2676	9	Persepolis	""	Marjane Satrapi	2000-2003	2000	2000_2009_ce	cross_regional_or_unknown	graphic_visual_narrative	textual_humanities	literature	diasporic_literature	text	graphic_memoir	major	coverage	wave_021_global_literature_americas_oceania_modern_spine	global_lit_persepolis	manual_only	needs_sources	planned	true		persepolis	marjane satrapi	memoir_testimony|graphic	false
candidate:indig_lit_chaska_poems	2677	9	Selected Poems	""	Ch'aska Anka Ninawaman	21st century	2000	2000_2009_ce	americas	poetry	textual_humanities	literature	quechua_literature	text	poetry_selection	major	coverage	wave_038_literature_indigenous_oceania_oral_scale	indig_lit_chaska_poems	manual_only	needs_sources	planned	true		selected poems	chaska anka ninawaman	""	true
candidate:indig_lit_elicura_poems	2678	9	Selected Poems	""	Elicura Chihuailaf	late 20th-21st century	2000	2000_2009_ce	americas	poetry	textual_humanities	literature	mapuche_literature	text	poetry_selection	major	coverage	wave_038_literature_indigenous_oceania_oral_scale	indig_lit_elicura_poems	manual_only	needs_sources	planned	true		selected poems	elicura chihuailaf	""	true
candidate:selected_poems_joy_harjo	2679	9	Selected Poems	""	Joy Harjo	late 20th-21st century	2000	2000_2009_ce	americas	poetry	textual_humanities	literature	native_american_literature	text	poetry_selection	major	coverage	wave_012_global_literatures_expansion	selected_poems_joy_harjo	manual_only	needs_sources	planned	true		selected poems	joy harjo	""	true
candidate:indig_lit_odi_gonzales_poems	2680	9	Selected Poems	""	Odi Gonzales	late 20th-21st century	2000	2000_2009_ce	americas	poetry	textual_humanities	literature	quechua_literature	text	poetry_selection	major	coverage	wave_038_literature_indigenous_oceania_oral_scale	indig_lit_odi_gonzales_poems	manual_only	needs_sources	planned	true		selected poems	odi gonzales	""	true
candidate:indig_lit_natalia_toledo_poems	2681	9	Selected Poems	""	Natalia Toledo	late 20th-21st century	2000	2000_2009_ce	americas	poetry	textual_humanities	literature	zapotec_literature	text	poetry_selection	major	coverage	wave_038_literature_indigenous_oceania_oral_scale	indig_lit_natalia_toledo_poems	manual_only	needs_sources	planned	true		selected poems	natalia toledo	""	true
candidate:indig_lit_irma_pineda_poems	2682	9	Selected Poems	""	Irma Pineda	late 20th-21st century	2000	2000_2009_ce	americas	poetry	textual_humanities	literature	zapotec_literature	text	poetry_selection	major	coverage	wave_038_literature_indigenous_oceania_oral_scale	indig_lit_irma_pineda_poems	manual_only	needs_sources	planned	true		selected poems	irma pineda	""	true
candidate:indig_lit_natalio_hernandez_poems	2683	9	Selected Poems	""	Natalio Hernandez	late 20th-21st century	2000	2000_2009_ce	americas	poetry	textual_humanities	literature	nahuatl_literature	text	poetry_selection	major	coverage	wave_038_literature_indigenous_oceania_oral_scale	indig_lit_natalio_hernandez_poems	manual_only	needs_sources	planned	true		selected poems	natalio hernandez	""	true
candidate:indig_lit_ariruma_kowii_poems	2684	9	Selected Poems	""	Ariruma Kowii	late 20th-21st century	2000	2000_2009_ce	americas	poetry	textual_humanities	literature	kichwa_literature	text	poetry_selection	major	coverage	wave_038_literature_indigenous_oceania_oral_scale	indig_lit_ariruma_kowii_poems	manual_only	needs_sources	planned	true		selected poems	ariruma kowii	""	true
candidate:indig_lit_briceida_poems	2685	9	Selected Poems	""	Briceida Cuevas Cob	late 20th-21st century	2000	2000_2009_ce	americas	poetry	textual_humanities	literature	maya_literature	text	poetry_selection	major	coverage	wave_038_literature_indigenous_oceania_oral_scale	indig_lit_briceida_poems	manual_only	needs_sources	planned	true		selected poems	briceida cuevas cob	""	true
candidate:indig_lit_akabal_poems	2686	9	Selected Poems	""	Humberto Ak'abal	late 20th-21st century	2000	2000_2009_ce	americas	poetry	textual_humanities	literature	maya_literature	text	poetry_selection	major	coverage	wave_038_literature_indigenous_oceania_oral_scale	indig_lit_akabal_poems	manual_only	needs_sources	planned	true		selected poems	humberto akabal	""	true
candidate:latcarib_lit_sirena_selena	2687	9	Sirena Selena vestida de pena	""	Mayra Santos-Febres	2000	2000	2000_2009_ce	americas	fiction_narrative_prose	textual_humanities	literature	caribbean_literature	text	novel	major	coverage	wave_039_literature_latin_america_caribbean_scale	latcarib_lit_sirena_selena	manual_only	needs_sources	planned	true		sirena selena vestida de pena	mayra santos febres	""	false
candidate:scale5_lit_blind_assassin	2688	9	The Blind Assassin	""	Margaret Atwood	2000	2000	2000_2009_ce	cross_regional_or_unknown	fiction_narrative_prose	textual_humanities	literature	contemporary_world_literature	text	novel	major	coverage	wave_029_literature_genre_childrens_contemporary_scale	scale5_lit_blind_assassin	manual_only	needs_sources	planned	true		blind assassin	margaret atwood	""	false
candidate:latcarib_lit_feast_goat	2689	9	The Feast of the Goat	""	Mario Vargas Llosa	2000	2000	2000_2009_ce	americas	fiction_narrative_prose	textual_humanities	literature	latin_american_literature	text	novel	major	coverage	wave_039_literature_latin_america_caribbean_scale	latcarib_lit_feast_goat	manual_only	needs_sources	planned	true		feast of goat	mario vargas llosa	""	false
candidate:southasia_lit_glass_palace	2690	9	The Glass Palace	""	Amitav Ghosh	2000	2000	2000_2009_ce	south_asia	fiction_narrative_prose	textual_humanities	literature	south_asian_literature	text	novel	major	coverage	wave_034_literature_south_asia_scale	southasia_lit_glass_palace	manual_only	needs_sources	planned	true		glass palace	amitav ghosh	""	false
candidate:africa_lit_heart_redness	2691	9	The Heart of Redness	""	Zakes Mda	2000	2000	2000_2009_ce	africa	fiction_narrative_prose	textual_humanities	literature	south_african_literature	text	novel	major	coverage	wave_037_literature_africa_scale	africa_lit_heart_redness	manual_only	needs_sources	planned	true		heart of redness	zakes mda	""	false
candidate:indig_lit_heartsong_charging_elk	2692	9	The Heartsong of Charging Elk	""	James Welch	2000	2000	2000_2009_ce	americas	fiction_narrative_prose	textual_humanities	literature	native_american_literature	text	novel	major	coverage	wave_038_literature_indigenous_oceania_oral_scale	indig_lit_heartsong_charging_elk	manual_only	needs_sources	planned	true		heartsong of charging elk	james welch	""	false
candidate:scale4_lit_last_flight_flamingo	2693	9	The Last Flight of the Flamingo	""	Mia Couto	2000	2000	2000_2009_ce	africa	fiction_narrative_prose	textual_humanities	literature	african_literature	text	novel	major	coverage	wave_028_literature_undercovered_language_traditions	scale4_lit_last_flight_flamingo	manual_only	needs_sources	planned	true		last flight of flamingo	mia couto	""	false
candidate:eastasia_lit_old_garden	2694	9	The Old Garden	""	Hwang Sok-yong	2000	2000	2000_2009_ce	east_asia	fiction_narrative_prose	textual_humanities	literature	korean_literature	text	novel	major	coverage	wave_035_literature_east_asia_scale	eastasia_lit_old_garden	manual_only	needs_sources	planned	true		old garden	hwang sok yong	""	false
candidate:global_lit_white_teeth	2695	9	White Teeth	""	Zadie Smith	2000	2000	2000_2009_ce	cross_regional_or_unknown	fiction_narrative_prose	textual_humanities	literature	diasporic_literature	text	novel	major	coverage	wave_021_global_literature_americas_oceania_modern_spine	global_lit_white_teeth	manual_only	needs_sources	planned	true		white teeth	zadie smith	""	false
candidate:indig_lit_hubert_matiuwaa_poems	2696	9	Selected Poems	""	Hubert Matiuwaa	21st century	2000	2000_2009_ce	americas	poetry	textual_humanities	literature	mephaa_literature	text	poetry_selection	contextual	coverage	wave_038_literature_indigenous_oceania_oral_scale	indig_lit_hubert_matiuwaa_poems	manual_only	needs_sources	planned	true		selected poems	hubert matiuwaa	""	true
candidate:mandatory_kavalier_clay	2697	9	The Amazing Adventures of Kavalier & Clay	""	Michael Chabon	2000	2000	2000_2009_ce	americas	fiction_narrative_prose	textual_humanities	literature	american_literature	text	novel	major	coverage	wave_052_literature_dedupe_rank_audit_repairs	mandatory_kavalier_clay	manual_only	needs_sources	planned	true		amazing adventures of kavalier clay	michael chabon	""	false
candidate:completion_lit_austerlitz	2698	9	Austerlitz	""	W. G. Sebald	2001	2001	2000_2009_ce	europe	fiction_narrative_prose	textual_humanities	literature	german_literature	text	novel	core	spine	wave_022_literature_europe_completion_spine	completion_lit_austerlitz	manual_only	needs_sources	planned	true		austerlitz	w g sebald	""	false
candidate:scale2_lit_atonement	2699	9	Atonement	""	Ian McEwan	2001	2001	2000_2009_ce	europe	fiction_narrative_prose	textual_humanities	literature	british_literature	text	novel	major	coverage	wave_026_literature_europe_americas_scale_completion	scale2_lit_atonement	manual_only	needs_sources	planned	true		atonement	ian mcewan	""	false
candidate:completion_lit_by_the_sea	2700	9	By the Sea	""	Abdulrazak Gurnah	2001	2001	2000_2009_ce	africa	fiction_narrative_prose	textual_humanities	literature	east_african_literature	text	novel	major	coverage	wave_023_literature_modern_global_completion_spine	completion_lit_by_the_sea	manual_only	needs_sources	planned	true		by sea	abdulrazak gurnah	""	false
candidate:indig_lit_dauka_puran	2701	10	Dauka Puran	""	Subramani	2001	2001	2000_2009_ce	oceania_arctic	fiction_narrative_prose	textual_humanities	literature	pacific_islander_literature	text	novel	major	coverage	wave_038_literature_indigenous_oceania_oral_scale	indig_lit_dauka_puran	manual_only	needs_sources	planned	true		dauka puran	subramani	""	false
candidate:globalcon_lit_erasure	2702	10	Erasure	""	Percival Everett	2001	2001	2000_2009_ce	cross_regional_or_unknown	fiction_narrative_prose	textual_humanities	literature	global_contemporary_literature	text	novel	major	coverage	wave_041_literature_global_contemporary_diaspora_feminist_queer_scale	globalcon_lit_erasure	manual_only	needs_sources	planned	true		erasure	percival everett	""	false
candidate:africa_lit_good_morning_comrades	2703	10	Good Morning Comrades	""	Ondjaki	2001	2001	2000_2009_ce	africa	fiction_narrative_prose	textual_humanities	literature	lusophone_african_literature	text	novel	major	coverage	wave_037_literature_africa_scale	africa_lit_good_morning_comrades	manual_only	needs_sources	planned	true		good morning comrades	ondjaki	""	false
candidate:indig_lit_shell_shaker	2704	10	Shell Shaker	""	LeAnne Howe	2001	2001	2000_2009_ce	americas	fiction_narrative_prose	textual_humanities	literature	native_american_literature	text	novel	major	coverage	wave_038_literature_indigenous_oceania_oral_scale	indig_lit_shell_shaker	manual_only	needs_sources	planned	true		shell shaker	leanne howe	""	false
candidate:completion_lit_soldiers_of_salamin	2705	10	Soldiers of Salamis	""	Javier Cercas	2001	2001	2000_2009_ce	europe	fiction_narrative_prose	textual_humanities	literature	spanish_literature	text	novel	major	coverage	wave_022_literature_europe_completion_spine	completion_lit_soldiers_of_salamin	manual_only	needs_sources	planned	true		soldiers of salamis	javier cercas	""	false
candidate:eastasia_lit_guest_hwang_sok_yong	2706	10	The Guest	""	Hwang Sok-yong	2001	2001	2000_2009_ce	east_asia	fiction_narrative_prose	textual_humanities	literature	korean_literature	text	novel	major	coverage	wave_035_literature_east_asia_scale	eastasia_lit_guest_hwang_sok_yong	manual_only	needs_sources	planned	true		guest	hwang sok yong	""	false
candidate:indig_lit_last_report	2707	10	The Last Report on the Miracles at Little No Horse	""	Louise Erdrich	2001	2001	2000_2009_ce	americas	fiction_narrative_prose	textual_humanities	literature	native_american_literature	text	novel	major	coverage	wave_038_literature_indigenous_oceania_oral_scale	indig_lit_last_report	manual_only	needs_sources	planned	true		last report on miracles at little no horse	louise erdrich	""	false
candidate:africa_lit_purple_violet	2708	10	The Purple Violet of Oshaantu	""	Neshani Andreas	2001	2001	2000_2009_ce	africa	fiction_narrative_prose	textual_humanities	literature	southern_african_literature	text	novel	major	coverage	wave_037_literature_africa_scale	africa_lit_purple_violet	manual_only	needs_sources	planned	true		purple violet of oshaantu	neshani andreas	""	false
candidate:me_lit_blinding_absence_light	2709	10	This Blinding Absence of Light	""	Tahar Ben Jelloun	2001	2001	2000_2009_ce	africa	fiction_narrative_prose	textual_humanities	literature	north_african_literature	text	novel	major	coverage	wave_036_literature_middle_east_persian_turkic_hebrew_scale	me_lit_blinding_absence_light	manual_only	needs_sources	planned	true		this blinding absence of light	tahar ben jelloun	""	false
candidate:mandatory_corrections	2710	10	The Corrections	""	Jonathan Franzen	2001	2001	2000_2009_ce	americas	fiction_narrative_prose	textual_humanities	literature	american_literature	text	novel	major	coverage	wave_052_literature_dedupe_rank_audit_repairs	mandatory_corrections	manual_only	needs_sources	planned	true		corrections	jonathan franzen	""	false
candidate:mandatory_life_of_pi	2711	10	Life of Pi	""	Yann Martel	2001	2001	2000_2009_ce	americas	fiction_narrative_prose	textual_humanities	literature	canadian_literature	text	novel	major	coverage	wave_052_literature_dedupe_rank_audit_repairs	mandatory_life_of_pi	manual_only	needs_sources	planned	true		life of pi	yann martel	""	false
candidate:me_lit_a_tale_love_darkness	2712	10	A Tale of Love and Darkness	""	Amos Oz	2002	2002	2000_2009_ce	middle_east_central_asia	essays_memoir_testimony	textual_humanities	literature	hebrew_literature	text	literary_memoir	major	coverage	wave_036_literature_middle_east_persian_turkic_hebrew_scale	me_lit_a_tale_love_darkness	manual_only	needs_sources	planned	true		tale of love and darkness	amos oz	memoir_testimony	false
candidate:audit_backfill_beauty_is_a_wound	2713	10	Beauty Is a Wound	""	Eka Kurniawan	2002	2002	2000_2009_ce	southeast_asia	fiction_narrative_prose	textual_humanities	literature	malay_indonesian_literature	text	novel	major	coverage	wave_044_literature_audit_backfill	audit_backfill_beauty_is_a_wound	manual_only	needs_sources	planned	true		beauty is wound	eka kurniawan	""	false
candidate:genre_lit_coraline	2714	10	Coraline	""	Neil Gaiman	2002	2002	2000_2009_ce	cross_regional_or_unknown	children_young_adult	textual_humanities	literature	childrens_literature	text	novel	major	coverage	wave_042_literature_genre_childrens_speculative_final_balance	genre_lit_coraline	manual_only	needs_sources	planned	true		coraline	neil gaiman	children_ya	false
candidate:globalcon_lit_fingersmith	2715	10	Fingersmith	""	Sarah Waters	2002	2002	2000_2009_ce	cross_regional_or_unknown	fiction_narrative_prose	textual_humanities	literature	queer_literature	text	novel	major	coverage	wave_041_literature_global_contemporary_diaspora_feminist_queer_scale	globalcon_lit_fingersmith	manual_only	needs_sources	planned	true		fingersmith	sarah waters	""	false
candidate:eastasia_lit_kafka_shore	2716	10	Kafka on the Shore	""	Haruki Murakami	2002	2002	2000_2009_ce	east_asia	fiction_narrative_prose	textual_humanities	literature	japanese_literature	text	novel	major	coverage	wave_035_literature_east_asia_scale	eastasia_lit_kafka_shore	manual_only	needs_sources	planned	true		kafka on shore	haruki murakami	""	false
candidate:scale3_lit_middlesex	2717	10	Middlesex	""	Jeffrey Eugenides	2002	2002	2000_2009_ce	cross_regional_or_unknown	fiction_narrative_prose	textual_humanities	literature	queer_literature	text	novel	major	coverage	wave_027_literature_africa_indigenous_oceania_contemporary_scale	scale3_lit_middlesex	manual_only	needs_sources	planned	true		middlesex	jeffrey eugenides	""	false
candidate:scale4_lit_niketche	2718	10	Niketche: A Story of Polygamy	""	Paulina Chiziane	2002	2002	2000_2009_ce	africa	fiction_narrative_prose	textual_humanities	literature	african_literature	text	novel	major	coverage	wave_028_literature_undercovered_language_traditions	scale4_lit_niketche	manual_only	needs_sources	planned	true		niketche story of polygamy	paulina chiziane	""	false
candidate:eastasia_lit_no_mans_land	2719	10	No Man's Land	""	Duong Thu Huong	2002	2002	2000_2009_ce	southeast_asia	fiction_narrative_prose	textual_humanities	literature	vietnamese_literature	text	novel	major	coverage	wave_035_literature_east_asia_scale	eastasia_lit_no_mans_land	manual_only	needs_sources	planned	true		no mans land	duong thu huong	""	false
candidate:dedupe_replacement_smaller_circles	2720	10	Smaller and Smaller Circles	""	F. H. Batacan	2002	2002	2000_2009_ce	southeast_asia	speculative_genre	textual_humanities	literature	filipino_literature	text	crime_novel	major	coverage	wave_045_literature_dedupe_replacements	dedupe_replacement_smaller_circles	manual_only	needs_sources	planned	true		smaller and smaller circles	f h batacan	genre_fiction	false
candidate:global_lit_snow_pamuk	2721	10	Snow	""	Orhan Pamuk	2002	2002	2000_2009_ce	middle_east_central_asia	fiction_narrative_prose	textual_humanities	literature	turkic_literature	text	novel	major	coverage	wave_020_global_literature_asia_africa_spine	global_lit_snow_pamuk	manual_only	needs_sources	planned	true		snow	orhan pamuk	""	false
candidate:genre_lit_stories_life	2722	10	Stories of Your Life and Others	Story of Your Life | Arrival	Ted Chiang	2002	2002	2000_2009_ce	cross_regional_or_unknown	speculative_genre	textual_humanities	literature	science_fiction_literature	text	short_story_collection	major	coverage	wave_042_literature_genre_childrens_speculative_final_balance	genre_lit_stories_life	manual_only	needs_sources	planned	true		stories of your life and others	ted chiang	genre_fiction	true
candidate:globalcon_lit_days_abandonment	2723	10	The Days of Abandonment	""	Elena Ferrante	2002	2002	2000_2009_ce	cross_regional_or_unknown	fiction_narrative_prose	textual_humanities	literature	feminist_literature	text	novel	major	coverage	wave_041_literature_global_contemporary_diaspora_feminist_queer_scale	globalcon_lit_days_abandonment	manual_only	needs_sources	planned	true		days of abandonment	elena ferrante	""	false
candidate:me_lit_last_pomegranate	2724	10	The Last Pomegranate Tree	""	Bachtyar Ali	2002	2002	2000_2009_ce	middle_east_central_asia	fiction_narrative_prose	textual_humanities	literature	kurdish_literature	text	novel	major	coverage	wave_036_literature_middle_east_persian_turkic_hebrew_scale	me_lit_last_pomegranate	manual_only	needs_sources	planned	true		last pomegranate tree	bachtyar ali	""	false
candidate:global_lit_stone_virgins	2725	10	The Stone Virgins	""	Yvonne Vera	2002	2002	2000_2009_ce	africa	fiction_narrative_prose	textual_humanities	literature	african_literature	text	novel	major	coverage	wave_020_global_literature_asia_africa_spine	global_lit_stone_virgins	manual_only	needs_sources	planned	true		stone virgins	yvonne vera	""	false
candidate:global_lit_yacoubian_building	2726	10	The Yacoubian Building	""	Alaa Al Aswany	2002	2002	2000_2009_ce	middle_east_central_asia	fiction_narrative_prose	textual_humanities	literature	arabic_literature	text	novel	major	coverage	wave_020_global_literature_asia_africa_spine	global_lit_yacoubian_building	manual_only	needs_sources	planned	true		yacoubian building	alaa al aswany	""	false
candidate:africa_lit_waiting_angel	2727	10	Waiting for an Angel	""	Helon Habila	2002	2002	2000_2009_ce	africa	fiction_narrative_prose	textual_humanities	literature	west_african_literature	text	novel	major	coverage	wave_037_literature_africa_scale	africa_lit_waiting_angel	manual_only	needs_sources	planned	true		waiting for angel	helon habila	""	false
candidate:southasia_lit_aaydan	2728	10	Aaydan / The Weave of My Life	""	Urmila Pawar	2003	2003	2000_2009_ce	south_asia	essays_memoir_testimony	textual_humanities	literature	marathi_literature	text	memoir	major	coverage	wave_034_literature_south_asia_scale	southasia_lit_aaydan	manual_only	needs_sources	planned	true		aaydan weave of my life	urmila pawar	memoir_testimony	false
candidate:africa_lit_african_psycho	2729	10	African Psycho	""	Alain Mabanckou	2003	2003	2000_2009_ce	africa	fiction_narrative_prose	textual_humanities	literature	central_african_literature	text	novel	major	coverage	wave_037_literature_africa_scale	africa_lit_african_psycho	manual_only	needs_sources	planned	true		african psycho	alain mabanckou	""	false
candidate:global_lit_brick_lane	2730	10	Brick Lane	""	Monica Ali	2003	2003	2000_2009_ce	cross_regional_or_unknown	fiction_narrative_prose	textual_humanities	literature	diasporic_literature	text	novel	major	coverage	wave_021_global_literature_americas_oceania_modern_spine	global_lit_brick_lane	manual_only	needs_sources	planned	true		brick lane	monica ali	""	false
candidate:globalcon_lit_elizabeth_costello	2731	10	Elizabeth Costello	""	J. M. Coetzee	2003	2003	2000_2009_ce	cross_regional_or_unknown	fiction_narrative_prose	textual_humanities	literature	global_contemporary_literature	text	novel	major	coverage	wave_041_literature_global_contemporary_diaspora_feminist_queer_scale	globalcon_lit_elizabeth_costello	manual_only	needs_sources	planned	true		elizabeth costello	j m coetzee	""	false
candidate:scale5_lit_oryx_crake	2732	10	Oryx and Crake	""	Margaret Atwood	2003	2003	2000_2009_ce	cross_regional_or_unknown	speculative_genre	textual_humanities	literature	science_fiction_literature	text	novel	major	coverage	wave_029_literature_genre_childrens_contemporary_scale	scale5_lit_oryx_crake	manual_only	needs_sources	planned	true		oryx and crake	margaret atwood	genre_fiction	false
candidate:latcarib_lit_poncia_vicencio	2733	10	Poncia Vicencio	""	Conceicao Evaristo	2003	2003	2000_2009_ce	americas	fiction_narrative_prose	textual_humanities	literature	brazilian_literature	text	novel	major	coverage	wave_039_literature_latin_america_caribbean_scale	latcarib_lit_poncia_vicencio	manual_only	needs_sources	planned	true		poncia vicencio	conceicao evaristo	""	false
candidate:completion_lit_purple_hibiscus	2734	10	Purple Hibiscus	""	Chimamanda Ngozi Adichie	2003	2003	2000_2009_ce	africa	fiction_narrative_prose	textual_humanities	literature	west_african_literature	text	novel	major	coverage	wave_023_literature_modern_global_completion_spine	completion_lit_purple_hibiscus	manual_only	needs_sources	planned	true		purple hibiscus	chimamanda ngozi adichie	""	false
candidate:global_lit_reading_lolita_tehran	2735	10	Reading Lolita in Tehran	""	Azar Nafisi	2003	2003	2000_2009_ce	cross_regional_or_unknown	essays_memoir_testimony	textual_humanities	literature	autobiography_and_memoir	text	memoir	major	coverage	wave_021_global_literature_americas_oceania_modern_spine	global_lit_reading_lolita_tehran	manual_only	needs_sources	planned	true		reading lolita in tehran	azar nafisi	memoir_testimony	false
candidate:euro_under_lit_accordionist_son	2736	10	The Accordionist's Son	""	Bernardo Atxaga	2003	2003	2000_2009_ce	cross_regional_or_unknown	fiction_narrative_prose	textual_humanities	literature	basque_literature	text	novel	major	coverage	wave_040_literature_europe_undercovered_language_scale	euro_under_lit_accordionist_son	manual_only	needs_sources	planned	true		accordionists son	bernardo atxaga	""	false
candidate:africa_lit_cry_winnie	2737	10	The Cry of Winnie Mandela	""	Njabulo Ndebele	2003	2003	2000_2009_ce	africa	fiction_narrative_prose	textual_humanities	literature	south_african_literature	text	novel	major	coverage	wave_037_literature_africa_scale	africa_lit_cry_winnie	manual_only	needs_sources	planned	true		cry of winnie mandela	njabulo ndebele	""	false
candidate:globalcon_lit_housekeeper_professor	2738	10	The Housekeeper and the Professor	""	Yoko Ogawa	2003	2003	2000_2009_ce	cross_regional_or_unknown	fiction_narrative_prose	textual_humanities	literature	global_contemporary_literature	text	novel	major	coverage	wave_041_literature_global_contemporary_diaspora_feminist_queer_scale	globalcon_lit_housekeeper_professor	manual_only	needs_sources	planned	true		housekeeper and professor	yoko ogawa	""	false
candidate:boundary_replacement_the_known_world	2739	10	The Known World	""	Edward P. Jones	2003	2003	2000_2009_ce	americas	fiction_narrative_prose	textual_humanities	literature	african_american_literature	text	novel	major	coverage	wave_046_literature_boundary_replacements	boundary_replacement_the_known_world	manual_only	needs_sources	planned	true		known world	edward p jones	""	false
candidate:global_lit_namesake	2740	10	The Namesake	""	Jhumpa Lahiri	2003	2003	2000_2009_ce	cross_regional_or_unknown	fiction_narrative_prose	textual_humanities	literature	diasporic_literature	text	novel	major	coverage	wave_021_global_literature_americas_oceania_modern_spine	global_lit_namesake	manual_only	needs_sources	planned	true		namesake	jhumpa lahiri	""	false
candidate:global_lit_2666	2741	10	2666	""	Roberto Bolano	2004	2004	2000_2009_ce	americas	fiction_narrative_prose	textual_humanities	literature	latin_american_literature	text	novel	major	coverage	wave_021_global_literature_americas_oceania_modern_spine	global_lit_2666	manual_only	needs_sources	planned	true		2666	roberto bolano	""	false
candidate:africa_lit_agaat	2742	10	Agaat	""	Marlene van Niekerk	2004	2004	2000_2009_ce	africa	fiction_narrative_prose	textual_humanities	literature	south_african_literature	text	novel	major	coverage	wave_037_literature_africa_scale	africa_lit_agaat	manual_only	needs_sources	planned	true		agaat	marlene van niekerk	""	false
candidate:scale2_lit_gilead	2743	10	Gilead	""	Marilynne Robinson	2004	2004	2000_2009_ce	americas	fiction_narrative_prose	textual_humanities	literature	american_literature	text	novel	major	coverage	wave_026_literature_europe_americas_scale_completion	scale2_lit_gilead	manual_only	needs_sources	planned	true		gilead	marilynne robinson	""	false
candidate:africa_lit_graceland	2744	10	GraceLand	""	Chris Abani	2004	2004	2000_2009_ce	africa	fiction_narrative_prose	textual_humanities	literature	west_african_literature	text	novel	major	coverage	wave_037_literature_africa_scale	africa_lit_graceland	manual_only	needs_sources	planned	true		graceland	chris abani	""	false
candidate:genre_lit_jonathan_strange	2745	10	Jonathan Strange & Mr Norrell	""	Susanna Clarke	2004	2004	2000_2009_ce	cross_regional_or_unknown	speculative_genre	textual_humanities	literature	fantasy_literature	text	novel	major	coverage	wave_042_literature_genre_childrens_speculative_final_balance	genre_lit_jonathan_strange	manual_only	needs_sources	planned	true		jonathan strange mr norrell	susanna clarke	genre_fiction	false
candidate:africa_lit_links	2746	10	Links	""	Nuruddin Farah	2004	2004	2000_2009_ce	africa	fiction_narrative_prose	textual_humanities	literature	horn_of_africa_literature	text	novel	major	coverage	wave_037_literature_africa_scale	africa_lit_links	manual_only	needs_sources	planned	true		links	nuruddin farah	""	false
candidate:southasia_lit_maps_for_lost_lovers	2747	10	Maps for Lost Lovers	""	Nadeem Aslam	2004	2004	2000_2009_ce	south_asia	fiction_narrative_prose	textual_humanities	literature	south_asian_literature	text	novel	major	coverage	wave_034_literature_south_asia_scale	southasia_lit_maps_for_lost_lovers	manual_only	needs_sources	planned	true		maps for lost lovers	nadeem aslam	""	false
candidate:global_lit_small_island	2748	10	Small Island	""	Andrea Levy	2004	2004	2000_2009_ce	cross_regional_or_unknown	fiction_narrative_prose	textual_humanities	literature	diasporic_literature	text	novel	major	coverage	wave_021_global_literature_americas_oceania_modern_spine	global_lit_small_island	manual_only	needs_sources	planned	true		small island	andrea levy	""	false
candidate:scale4_lit_book_chameleons	2749	10	The Book of Chameleons	""	Jose Eduardo Agualusa	2004	2004	2000_2009_ce	africa	fiction_narrative_prose	textual_humanities	literature	african_literature	text	novel	major	coverage	wave_028_literature_undercovered_language_traditions	scale4_lit_book_chameleons	manual_only	needs_sources	planned	true		book of chameleons	jose eduardo agualusa	""	false
